text	label
newport class tank landing ships are an improved class of american tank landing ship  lst  intended to provide substantial advantages over their world war ii era predecessors of the twenty completed four were sunk as targets four were retained as inactive reserves and the rest were sold to foreign navies	6
freshwater lake is a lake of victoria county in north eastern nova scotia canada	8
elasiprora is a genus of moth in the family gelechiidae	10
kourosh zolani  born 1970  is an iranian american composer and instrumental soloist he is known for designing and playing a chromatic santour his compositions based on using his unique chromatic santour include memoirs of sangesar dance of change and peaceful planet	3
the g rla sire el is a tributary of the siret river in romania	8
uss coronado  lcs 4  is an independence class littoral combat ship she is the third ship of the united states navy to be named after coronado california the contract was awarded to general dynamics bath iron works in may 2009 for the construction of lcs 4	6
the p r ul rupturilor is a tributary of the secu river in romania	8
browneopsis disepala is a species of legume in the fabaceae family it is found only in ecuador its natural habitats are subtropical or tropical dry forests subtropical or tropical moist lowland forests and subtropical or tropical moist montane forests	11
the arado 95 was a single engine reconnaissance and patrol biplane designed and built by the german firm arado in the late 1930s ordered by chile and turkey a number were taken over by the kriegsmarine  german navy  when world war ii started	6
benedict fenwick school  or sister clara muhammad school  is an historic school at 150 magnolia street in boston massachusetts the school was built in 1912 by james e mclaughlin and added to the national register of historic places in 2004	7
rangpur citrus limonia also known as lemandarin is a hybrid between the mandarin orange and the lemon it is a citrus fruit with a very acidic taste and an orange peel and flesh	11
lisle ellis  born november 17 1951  is a canadian composer and bassist who is known for his improvisational style and use of electronics	3
v moda vmo d is a private united states company specializing in the design and production high end mobile audio products including headphones earphones portable amplifiers hearings protection ear plugs and accessories	1
portledge school is an independent college preparatory day school located in locust valley new york with 414 students in pre nursery through 12th grade  2006 2007 school year 	2
surasettikoppa is a village in dharwad district in the southwestern state of karnataka india	9
gameswizards previously known as the games wizards was an australian retailer which specialised in selling computer software hardware and video game products the company was established in australia in january 1990 in 2006 the company was acquired by the game group plc and re branded as game stores	1
the phoenix industries b1z paraflyer  sometimes called the b12  is an american paramotor that was designed and produced by phoenix industries of southampton new jersey for powered paragliding the aircraft is out of production and the company no longer in business	6
grain surfboards is an american company that manufactures custom and originally designed hollow wooden surfboards the surfboards are made primarily from northern white cedar with some western red cedar added for color accent	1
common names: twin spotted rattlesnake western twin spotted rattlesnake morecrotalus pricei is a venomous pit viper species found in the united states and mexico currently two subspecies are recognized including the nominate subspecies described here	10
rust nashville was a recording company founded by ken cooper in 1998 originally to promote his band vertigogo it was originally based out of northeast ohio most notably cleveland before its move to nashville tn in 2005 the label represented notable country artists such as aaron tippin and shane owens	1
rytidosperma pumilum also known as feldmark grass is a species of grass in the poaceae family it is found in australia and new zealand	11
hms ultor  p53  was a royal navy u class submarine built by vickers armstrong at barrow in furness launched in 1942 and part of the third group of the class so far she has been the only ship of the royal navy to bear the name ultor	6
the isuzu erga mio  kana:  is a medium duty city bus produced by the japanese manufacturer isuzu since 1999 and the second midibus in the mio medium duty franchise after the tourist coach gala mio	6
henrietta ip man hing obe jp  born 7 december 1947 hong kong  is a paediatrician and politician graduated from maryknoll convent school she got her m b ch b at the university of liverpool	5
the folklore museum at mysore india is a museum which exhibits folk art and crafts from all over the state of karnataka	7
heritage banking company limited  hbcl  also known as heritage bank plc but often referred to as heritage bank is a commercial bank in nigeria it is one of the commercial banks licensed by the central bank of nigeria the country 's banking regulator	1
imamsan is a mountain of jeollanam do southwestern south korea it has an elevation of 655 metres	8
tss  rms  manx maid was built by cammell laird at birkenhead in 1962 and was the second ship in the company 's history to bear the name	6
beaver lake victoria is a lake of victoria county in north eastern nova scotia canada	8
hahnenkamm  spessart  is a mountain of bavaria germany	8
alexandre durimel  born 16 march 1990  is a french footballer who plays for liga i club dinamo bucure ti	4
sporobolus virginicus known by numerous common names including marine couch sand couch salt couch grass saltwater couch coastal rat tail grass and nioaka is a species of grass with a wide distribution	11
bulbophyllum forrestii is a species of orchid in the genus bulbophyllum it was named in honour of george forrest  1873 1932 	11
the borneo black banded squirrel  callosciurus orestes  is a species of rodent in the sciuridae family it is endemic to northern borneo	10
larkin allen collins jr  july 19 1952 january 23 1990  was one of the founding members and guitarists of southern rock band lynyrd skynyrd and co wrote many of the band 's songs with late frontman ronnie van zant he was born in jacksonville florida	3
riverside high school is a public high school in de graff ohio united states it is the only high school in the riverside local schools district	2
herman the baltimore banger weiner was a heavyweight boxing contender in the 1920s and 1930s who scored first round knockouts over world light heavyweight champions battling levinsky and paul berlenbach	4
aura andreea munteanu known as andreea munteanu  born september 20 1988 constan a  is a retired world class romanian gymnast	4
ulmus ismaelis todzia panero is a small tree recently discovered in southern mexico endemic to riparian forest along the mixteco river system in northeastern oaxaca where it grows among large boulders in the limestone canyons	11
rmit 's school of health sciences is an australian tertiary education school within the college of science engineering and health at the royal melbourne institute of technology  rmit university  located in melbourne victoria	2
the s lciu a river is a tributary of the arie river in romania	8
florinda coccinea is a species of web building spider belonging to the family linyphiidae it is sometimes known as the black tailed red sheetweaver or the red grass spider this species is common in the southeastern united states inhabiting grasslands lawns and agricultural fields	10
brunnbach  m nchen  is a river of bavaria germany	8
soyuz  russian: meaning union grau index 11a511  is a family of expendable launch systems developed by okb 1 and manufactured by tsskb progress in samara russia according to the european space agency the soyuz launch vehicle is the most frequently used launch vehicle in the world after the u s	6
the polaris skin is an italian ultralight trike designed and produced by polaris motor of gubbio the aircraft is supplied as a complete ready to fly aircraft	6
kohala historical sites state monument includes the national historic landmark mo okini heiau and the birthplace of kamehameha i it is located in remote north kohala on the island of hawai i	7
riverside plantation in enterprise mississippi was built in 1850 it was listed on the u s national register of historic places in 1980	7
megumi makihara  or or makihara megumi  is a japanese actress known for her appearances in the pink film genre she has appeared in award winning pink films and was herself given a best actress award for her work in 1997	3
the bajaj super was a two stroke 150 cc motor scooter produced in india by bajaj auto between 1976 and 2006	6
siah kaman  persian: meaning black bow  is a mountain in the takht e suleyman massif alborz mountain range north of iran its elevation is 4472 metres  14672 ft 	8
dar al fouad  arabic: 'the house of the heart'  is a hospital in giza egypt on the outskirts of cairo it offers cardiothoracic surgery cardiology oncology organ transplant and orthopedic departments dar al fouad hospital  dafh  provides medical and surgical care to patients	7
stv is estonian cable television company founded in 1995 and located in tallinn estonia	1
phrixosceles trochosticha is a moth of the gracillariidae family it is known from india  meghalaya 	10
adam koenig  born february 22 1971 in covington kentucky  is an american politician and a republican member of the kentucky house of representatives representing district 69 since january 2007	5
edmund pearson dole  1850 1928  was a lawyer from new england who served as the first attorney general of the territory of hawaii and argued a case up to the u s supreme court he also wrote several novels	5
stawiec stavj t s  german: steffitz  is a village in the administrative district of gmina milicz within milicz county lower silesian voivodeship in south western poland prior to 1945 it was in germany	9
the trifanul river is a tributary of the dorni oara river in romania	8
rajca  macedonian:  is a village in the resen municipality of macedonia northeast of lake prespa the village is located nearly 11 kilometres  6 8 mi  south of the municipal centre of resen	9
plum grove is a historic house located in iowa city united states plum grove was the retirement home of gov robert lucas and the childhood home of the author eleanor hoyt brainerd built in 1844 lucas lived there with his wife friendly and several children and grandchildren	7
gumeri te is a village in the municipality of vranje serbia according to the 2002 census the village has a population of 26 people	9
crassispira chazaliei is a species of sea snail a marine gastropod mollusk in the family pseudomelatomidae	10
the lowland brush mouse  pogonomelomys bruijni  is a species of rodent in the family muridae it is found in indonesia and papua new guinea	10
the community house at 284 bay road in hamilton massachusetts is a historic social and civic community building serving the towns of hamilton and wenham	7
for the theme park area see wild asia  chessington world of adventures resort  wild asia works to promote and support the conservation of natural areas and local communities dependent upon natural resources	1
lothrop magnet center is a public elementary school located at 3300 north 22nd street in the kountze place neighborhood of north omaha nebraska as a magnet school it focuses on the topics of science spanish and technology	2
the colorado springs and cripple creek district railway was a 4 ft 8 1 2 in  1435 mm  standard gauge railroad operating in the u s state of colorado around the turn of the 20th century	7
banksia latrobe secondary college was a public co educational high school located in heidelberg west victoria australia it was closed at the end of 2011 being replaced by charles la trobe college from the 1980s it underwent a large transformation and a series of amalgamations	2
peter falconer beathard  born march 7 1942  is a former american football quarterback who played professionally in the american football league  afl  the national football league  nfl  and the world football league  wfl 	4
dr babasaheb ambedkar technological university  batu  is a unitary state university located at lonere in raigad district maharashtra india established by government of maharashtra in 1989 under the government of maharashtra act 1983	2
bia a is a river in eastern poland in podlaskie voivodeship a left tributary of the supra l river with a length of 29 9 kilometres and a basin area of 119 km2 bia a passes through bia ystok from south to north east	8
marmara ischnotoma is a moth of the gracillariidae family it is found in guyana	10
solaiman solaiman  arabic:   born 6 may 1990 in syria  is a syrian footballer he currently plays for al wahda which competes in the syrian premier league the top division in syria	4
vkernel corporation is a provider of performance and capacity management products for vmware and microsoft hyper v virtualized infrastructures vkernel makes virtualization management software to simplify the tasks of planning monitoring and predicting capacity utilization and performance bottlenecks vkernel officially became a part of dell software in september 2012	1
aviat aircraft inc is an american manufacturer of sport and utility aircraft based in afton wyoming the company president and owner is stuart horn he acquired the company in 1996	1
cebu technological university is an educational institution located at the corner of mj cuenco avenue and r	2
riccardo salvadori  1866 1927  was an italian painter and illustrator	3
bulbophyllum cruciatum is a species of orchid in the genus bulbophyllum	11
our lady of pompei church is a parish church of the roman catholic archdiocese of baltimore located in the highlandtown neighborhood of baltimore maryland the church offers services in english and italian the feast day of our lady of pompei is celebrated on the first sunday in october	7
john sewell cm  born december 8 1940  is a canadian political activist and writer on municipal affairs he was the mayor of toronto ontario from 1978 to 1980	5
ss usoga is a disused cargo and passenger lake victoria ferry in east africa bow mclachlan and company of paisley in renfrewshire scotland built usoga and her sister ship ss rusinga in 1913	6
grambling state university laboratory high school is a public high school operated by the lincoln parish school board in grambling louisiana usa	2
ryan moore is a canadian musician known primarily for his dub project twilight circus his long association with the influential experimental electronic rock band the legendary pink dots and the tear garden	3
les beehre is a new zealand former rugby league player who represented his country in the 1975 world cup	4
carroll thompson  born 1960 letchworth hertfordshire england  is an english lovers rock singer best known for her work in the 1980s	3
prokupac is a red serbian wine grape that is often used to produce darkly colored ros the grape is noted for the high sugar levels it can achieve prior to harvest and the high levels of alcohol it can produce following fermentation	11
roger wood  died 1654  was governor of bermuda from 1629 to 1637 replacing captain philip bell	5
silda chandra sekhar mahavidyalaya also known as silda college is an undergraduate coeducational college situated in silda paschim medinipur west bengal it was established in the year 1971 the college is under vidyasagar university	2
kappalguddi is a village in belgaum district in the southwestern state of karnataka india	9
ayal adler  hebrew: born in jerusalem  is a musician composerand a lecturer in theory and composition	3
roland khoury  arabic:   1930 1988  was a syrian painter	3
hmas gladstone  fcpb 216  named for the city of gladstone queensland is a fremantle class patrol boat formerly of the royal australian navy  ran 	6
jennifer elkins is a democratic politician from michigan who served one term in the michigan house of representatives in 2003 and 2004 until being unseated by tim moore	5
krishna chaitanya is a telugu lyricist he mainly works as a lyricist for the telugu film industry	3
lirularia is a genus of small sea snails marine gastropod mollusks in the family trochidae the top snails	10
baldur benedikt von schirach  9 may 1907 8 august 1974  was a nazi youth leader later convicted of crimes against humanity he was the head of the hitler jugend  hj the hitler youth  and later gauleiter and reichsstatthalter  reich governor  of vienna	5
juklavatnet is a lake in the municipalities of kvinnherad and jondal in hordaland county norway	8
mezilaurus itauba is a species of plant in the lauraceae family it is found in bolivia brazil ecuador french guiana peru and suriname	11
mamonde  hangul:  is a south korean skincare and cosmetics brand owned by amore pacific mamonde was launched by amore pacific in 1991 the brand name comes from ma monde which is a combination of the words my and world in french	1
serapias cordigera is a species of orchid found from the azores south central europe to the mediterranean	11
the ch teau de puymartin is a castle in the commune of marquay france located between sarlat  8 km  and les eyzies  11 km  in the dordogne department	7
the parpaner rothorn is a mountain of the plessur alps overlooking parpan in the canton of graub nden the summit is easily accessible with a cable car from lenzerheide the upper station being located 30 metres below the main summit	8
mitrobryum is a genus of moss in family dicranaceae it contains the following species  but this list may be incomplete  : mitrobryum koelzii h rob	11
gruver high school is a public high school located in gruver texas  usa  it is part of the gruver independent school district located in central hansford county and classified as a 1a school by the uil in 2013 the school was rated met standard by the texas education agency	2
john fay is an award winning british television writer and playwright from merseyside he is known for his work on television soap operas brookside and coronation street as well as his later work on original dramatic production	3
nadagarodes is a genus of moth in the family geometridae	10
crystal aikin is an american gospel singer songwriter from tacoma washington and the winner of the first season of sunday best her eponymous debut album was released on january 13 2009 through verity records	3
tino tabak is a dutch born new zealand cyclist who raced in the tour de france in the 1970s	4
abinko a bink is a village in the administrative district of gmina mosina within pozna county greater poland voivodeship in west central poland it lies approximately 6 kilometres  4 mi  south east of mosina and 23 km  14 mi  south of the regional capital pozna	9
spondianthus is a genus of plant in the family phyllanthaceae and is the only genus comprised in the subtribe spondianthinae the genus is found in tropical africa	11
rahul raj is an indian composer of original scores and soundtracks mainly for malayalam movies	3
benton middle school is a public middle school located in benton louisiana united states the school part of bossier parish school board serves about 700 students in grades 6 to 8	2
babilonas is a shopping and entertainment mall in panev ys lithuania  klaip dos street 143a  it is a part of a wider babilonas real estate development	7
leymus is a genus of the true grass family  poaceae  the common name for this genus is wild rye however members of the genus elymus are also sometimes given the same common name about 30 species of leymus have been identified	11
psyop is a commercial production company with offices in new york city and los angeles psyop specializes in the integration of animation visual effects and live action production for advertising entertainment and video gaming psyop is represented by smuggler	1
celeste m riley is an american democratic party politician who has served in the new jersey general assembly since 2009 where she represents the 3rd legislative district riley is the first woman to represent this district in the new jersey legislature	5
kendriya vidyalaya barrackpore  kvb hindi:  is one of the reputed schools in kolkata west bengal the school is affiliated to the central board of secondary education new delhi	2
saint andrew juvenile remand centre is a high security institution with a capacity of 48 it is operated by the department of correctional services for the ministry of national security	7
henry harry davis  november 1879 19 october 1945  was an english football player during the late 1890s and early 1900s	4
christopher charles chris stamey  born december 6 1954 in chapel hill north carolina  is an american musician singer songwriter and record producer after a brief time playing with alex chilton as well as mitch easter under the name sneakers stamey formed the db 's with peter holsapple	3
albanian university of arts  formerly known as the academy of arts  is the main institution that offers higher education in the arts in albania	2
trilochana smaragdina is a moth of the sesiidae family it was known only from a single female from west papua  irian jaya  but has recently also been collected in queensland australia	10
mel kishida  kishida meru born september 3 1983  is a male japanese illustrator his works include both light novel illustration and anime character design he is best known as the character designer of the hanasaku iroha anime series and illustrator of the heaven 's memo pad light novel series	3
norwegian jewel is a cruise ship operated by norwegian cruise line she is the lead vessel of ncl 's jewel class cruise ships and entered service in 2005	6
legacy audio is a manufacturer of high end audio equipment	1
the valea f ne elor river or r ul f na elor or ghepe river is a tributary of the barc u river in romania	8
the figueiredo river is a river of cear state in eastern brazil it is a tributary of the jaguaribe river	8
george hall elementary school is an american elementary school that was honored by the blue ribbon schools program in 2008 george hall serves students in grades 1 through 5 as well as preschool and early childhood education	2
mv hamnavoe is a car and passenger ferry operated by northlink ferries across the pentland firth from the mainland of scotland to orkney	6
the brandon village hall and library is located in brandon wisconsin it was added to the national register of historic places in 2008	7
pitcairnia mooreana is a species of the genus pitcairnia this species is endemic to mexico	11
vagner da silva or simply vagner  born june 6 1986 in araruna  is a brazilian footballer who currently plays for g d estoril praia as a goalkeeper	4
s karthigesu was the 25th surveyor general of sri lanka he was appointed in 1961 succeeding j l t e dassenaike and held the office until 1965 he was succeeded by j c chanmugam	5
obo i t is a village and municipality in p bram district in the central bohemian region of the czech republic	9
blechnum howeanum is a fern in the blechnaceae family the specific epithet refers to the locality to which it is endemic	11
jerry saltz  born march 19 1951  is an american art critic since 2006 he has been senior art critic and columnist for new york magazine formerly the senior art critic for the village voice he has been nominated for the pulitzer prize in criticism three times	3
plympton priory was a priory in devon england its history is recorded in the annales plymptonienses	7
strychnos millepunctata is a species of shrub or small tree in the loganiaceae family it is endemic to c te d'ivoire and grows in the lowland eastern guinean forests where it is threatened by habitat loss s millepunctata has been investigated for pharmacological properties of its alkaloids	11
lysimachia minoricensis is a species of plant in the primulaceae family it was endemic to the island of minorca in spain its natural habitat was mediterranean type shrubby vegetation it became extinct within its natural range due to habitat loss and now only survives in cultivation	11
dash kasan  persian: also romanized as d sh kasan  is a village in charuymaq e jonubegharbi rural district in the central district of charuymaq county east azerbaijan province iran at the 2006 census its population was 37 in 7 families	9
maria francesca rossetti  17 february 1827 24 november 1876  was an english author she was the sister of artist dante gabriel rossetti as well as william michael rossetti and christina georgina rossetti who dedicated her 1862 poem goblin market to maria she was born in london	3
moussa nassourou  born april 19 1985 in yaound  is a professional cameroonian footballer currently playing for cotonsport garoua	4
zastava special vehicles sombor  serbian: zastava specijalna vozila sombor  is a special automobile factory in sombor serbia a subsidiary of zastava from kragujevac	1
oncidium longipes is a species of orchid occurring from brazil to northeastern argentina	11
falcuna synesia is a butterfly in the lycaenidae family it is found in cameroon angola the democratic republic of congo the central african republic gabon the republic of congo and equatorial guinea the habitat consists of primary forests	10
gartmore group limited is a british based investment management business it is listed on the london stock exchange	1
aglaia euryanthera is a species of plant in the meliaceae family it is found in australia  queensland  west papua  indonesia  and papua new guinea	11
zimnochy sus y im n x susw is a village in the administrative district of gmina sura within bia ystok county podlaskie voivodeship in north eastern poland it lies approximately 8 kilometres  5 mi  east of sura and 21 km  13 mi  south of the regional capital bia ystok	9
acraea ventura is a butterfly in the nymphalidae family it is found in malawi tanzania zambia the democratic republic of congo angola uganda rwanda burundi and kenya the habitat consists of marshy areas the larvae feed on cassia species	10
the friedrich dessauer gymnasium  abbreviation: fdg english: frederick dessauer gymnasium  is a sixth form gymnasium in the district h chst of frankfurt am main germany the eponym is friedrich dessauer  1881 1963 	2
scoparia ejuncida is a moth of the crambidae family it was described by knaggs in 1867 it is found in new zealand	10
mal cochrane  born 3 april 1961 in taree new south wales  is an indigenous australian former professional rugby league player for the manly warringah sea eagles in the new south wales rugby league premiership cochrane primarily played at hooker	4
albert c al eisenberg  born october 15 1946  is an american politician he served in the virginia house of delegates 2004 2010 representing the 47th district in the arlington county suburbs of washington d c prior to that he served on the arlington county board 1984 1999	5
everett longley warner  july 16 1877 october 20 1963  was an american impressionist painter and printmaker as well as a leading contributor to us navy camouflage during both world wars	3
dcd rights is a uk based independent television distribution company created in 2007 following the merger of nbdtv  founded 1985  and september international  founded 1992 	1
the church is greatly renovated removed were four large pillars that supported the cupola these pillars appear in old photographs of the church interior a statue of st joseph and the child jesus beside him is in the style of 18th century ivories and may be from jesuit times	7
uss topeka  cl 67 clg 8  a cleveland class light cruiser was the second ship of the united states navy to be named after the city of topeka kansas	6
sentrysafe is the flagship brand of the john d brush co  d b a sentry group  a family owned safe manufacturing company headquartered in pittsford new york usa sentry group manufactures and sells home business and gun safes	1
jitka hlav kov is a former competitive figure skater who represented czechoslovakia she is the 1960 winter universiade champion and 1962 silver medalist she represented her country at five european championships placing as high as tenth  1961 	4
herakles was a pusher vessel owned by finnish towing and marine salvage company alfons h kans oy ab	6
actinodaphne johorensis is a species of plant in the lauraceae family it is endemic to malaysia it is threatened by habitat loss	11
telmatobius fronteriensis is a species of frog in the leptodactylidae family it is found in chile and possibly bolivia its natural habitats are rivers freshwater marshes geothermal wetlands and ponds	10
william mganga ngeleja  born 5 october 1967  is a tanzanian ccm politician and member of parliament for sengerema constituency since 2005	5
haralapur is a village in dharwad district in the southwestern state of karnataka india	9
john arlinton gonz lez  born february 2 1989 in caloto cauca  is a colombian football midfielder who played for millonarios in the copa mustang	4
the herepeia river  hungarian: herepe patak  is a tributary of the mure river in transylvania romania	8
jolleyn  persian: also romanized as jolleyn jol n and joll n  is a village in robat rural district in the central district of sabzevar county razavi khorasan province iran at the 2006 census its population was 467 in 148 families	9
maldon friary was a friary in essex england	7
the honda vamos was a mini suv leisure vehicle originally produced by japanese automaker honda from 1970 to 1973 and reintroduced again as a trim level of the honda acty microvan starting in 1999 its name vamos is spanish for let 's go	6
edward ted harker was an english footballer who played in the football league for notts county	4
lawrence demmy is a british ice dancer with partner jean westwood he is the 1952 1955 world champion and 1954 1955 european champion	4
aphelodoris is a genus of sea slugs a dorid nudibranch a shell less marine gastropod mollusc in the family dorididae	10
shirinak  persian: also romanized as sh r nak also known as shiroonak and sh r nak  is a village in liravi ye jonubi rural district imam hassan district deylam county bushehr province iran at the 2006 census its population was 10 in 4 families	9
norfbach is a river of north rhine westphalia germany	8
the iara river is a tributary of the petrilaca river in romania	8
bradner 's pharmacy is located in montclair essex county new jersey united states the building was built in 1926 and was added to the national register of historic places on july 1 1988	7
valler videreg ende skole  the valler upper secondary school  is an upper secondary school located in sandvika near oslo norway the school 's motto is the norwegian phrase hjerte og nd vilje og ansvar  heart and spirit will and responsibility 	2
the hanson woodwind is an all wooden homebuilt aircraft with a fiberglass wing	6
tapirira is a genus of flowering plants in the cashew family anacardiaceae	11
nagyvisny is a village and municipality in northern hungary in heves county northwest of the b kk mountains in the valley of b n patak until 1950 the village was part of borsod county popular ski resort b nk t is situated within municipality limits	9
fs ale 642 is a class of italian electric multiple unit trains built at the beginning of the 1990s for use on secondary lines and for commuter traffic currently all units of this group are assigned to emilia romagna and tuscany regional service divisions  dtr direzione trasporto regionale 	6
founded by mortimer caplin commissioner of internal revenue under john f kennedy 1 caplin drysdale is a boutique law firm with offices in washington d c and new york 2	1
spyridium globulosum  basket bush  is a shrub in the family rhamnaceae it is endemic to western australia where it occurs on coastal dunes and in limestone areas it grows to between 0 6 and 5 metres in height and produces white flowers between june and november in its native range	11
the 0 series  0 zero kei  trains were the first shinkansen trainsets built to run on japan 's new t kaid shinkansen high speed line which opened in japan in 1964 the last remaining trainsets were withdrawn in 2008	6
coptodisca powellella is a moth of the heliozelidae family it was described by opler in 1971 it is found in california the larvae feed on quercus agrifolia they mine the leaves of their host plant	10
the jackson mine is an open pit iron mine located northwest of intersection of business route m 28 and cornish town road in negaunee michigan it was designated a michigan state historic site in 1956 and listed on the national register of historic places in 1971	7
cribrarula gravida is a species of sea snail a cowry a marine gastropod mollusk in the family cypraeidae the cowries	10
monophyllaea glauca  one leaf plant  are plants that consist of just one leaf they are endemic to sarawak borneo malaysia	11
howard block is a historic block at 93 97 main street in brockton massachusetts the block was built in 1876 and added to the national historic register in 1982	7
colonel  retired  abdulmumini aminu  born 1949  was military governor of borno state nigeria between august 1985 and december 1987 during the military regime of general ibrahim babangida he later became chairman of the nigeria football association and then chairman of the west africa football union	5
ocean nutrition canada is a manufacturer of omega 3 eicosapentaenoic acid  epa  docosahexaenoic acid  dha  nutritional supplements under the meg 3 brand they are headquartered in dartmouth nova scotia canada	1
william j billie harvey  february 2 1950 september 13 2007  was an american racing driver from delray beach florida	4
hms g6 was a british g class submarine of the royal navy from world war i	6
nebraska methodist college of nursing and allied health is located in omaha nebraska usa the college is a coed private baccalaureate college which is regionally accredited	2
hawfields presbyterian church is a historic presbyterian church in mebane north carolinathe congregation was established by settlers in the 1700s and the current greek revival church building was constructed in 1852 the church building was added to the national register of historic places in 1978	7
the tawny breasted myiobius or tawny breasted flycatcher  myiobius villosus  is a species of bird in the tyrannidae family it is found in bolivia colombia ecuador panama peru and venezuela its natural habitat is subtropical or tropical moist montane forests	10
the valea coac zei river is a tributary of the sb rcioara river in romania	8
eupithecia peterseni is a moth in the geometridae family it is found in tunisia	10
samuel mills damon  1845 1924  was a businessman and politician in the kingdom of hawaii through the republic of hawaii and into the territory of hawaii	5
richard henry is a pseudonym credited on collaborative works of authors richard butler and henry chance newton works attributed to richard henry include frankenstein or the vampire 's victim a parody of the mary shelly novel frankenstein presented at the gaiety theatre london in 1887	3
pharnaciini is a tribe of stick insects comprising nine genera	10
sidi yaya keita  born 20 march 1985 in bamako  is a malian professional footballer who plays as a defensive midfielder	4
the f351 class  x10 post 1924  was a class of steam locomotives built for the new south wales government railways in australia	6
sophiane baghdad  born 10 september 1980 in monaco  is a monegasque born algerian football player who last played for r union saint gilloise in belgium he also holds french citizenship	4
uss lst 545 was a united states navy lst 542 class tank landing ship in commission from 1944 to 1946	6
dedham pottery was a pottery company opened by the robertson family in dedham massachusetts during the american arts crafts movement that operated between 1896 and 1943 it was known for its high fire stoneware characterized by a controlled and very fine crackle glaze with thick cobalt border designs	1
streator township high school also known as streator high school is often abbreviated shs is a high school located in streator illinois at 202 west lincoln avenue	2
first baptist church is a historic baptist church building in council grove kansas united states	7
streblote polydora is a moth of the lasiocampidae family it is found in angola the democratic republic of congo eritrea mozambique south africa tanzania and zimbabwe the larvae feed on piliostigma thonningii	10
shmuel levi  14 march 1884 july 1966  was an israeli painter	3
the missouri library network corporation  mlnc  was founded on october 19 1981 by the representatives of thirty one missouri libraries	1
donja me i a is a village in the municipality of grada ac bosnia and herzegovina	9
yuko kobayashi  kobayashi y ko born february 6 1961 in tokyo  is a japanese voice actress currently affiliated with 81 produce and married to voice actor mitsuaki hoshino	3
green dot corporation is an issuer of prepaid mastercard and visa cards in the united states these products are available at more than 60000 retail stores including cvs rite aid walgreens and radioshack as well as with discounted offerings at meijer and walmart	1
chiaksan is a mountain in the province of gangwon do south korea its area extends across the city of wonju and the county of hoengseong chiaksan has an elevation of 1288 m  4226 ft 	8
roger spong  1906 1980  was a rugby union international who represented england from 1929 to 1932	4
antoine konrad  born june 23 1975  better known as dj antoine is a swiss house and electro dj and producer from sissach basel switzerland he had a number of successful single and album releases in western europe in particular switzerland and france	3
uk financial investments  ukfi  is a limited company set up in november 2008 and mandated by the uk government to manage hm treasury 's shareholdings in banks subscribing to its recapitalisation fund	1
the valea rea river is a tributary of the strei river in romania	8
universitas indonesia  ui  is a state university in depok west java and salemba jakarta indonesia	2
the dr daniel lathrop school is located in the norwichtown section of norwich connecticut the school was added to the national register of historic places on december 29 1970	7
moran roth  hebrew:   born november 10 1982  is an israeli professional basketball player who plays as a guard for maccabi haifa of the israeli super league and the eurocup his biggest achievement up to date was winning the israeli super league with hapoel holon in 2007 08 season	4
henwood priory was a medieval monastic house in warwickshire england	7
narasinha dutt college is an undergraduate college in howrah west bengal india established in 1924 it claims to be the oldest college in howrah district and the biggest in west bengal it is affiliated with the university of calcutta	2
groveport madison high school is a high school in groveport ohio the school 's mascot is the cruiser a horse tamed by john solomon rarey	2
memphis catholic high school is a private roman catholic high school in memphis tennessee it is located in the roman catholic diocese of memphis	2
johnston  dates unknown  was an english professional cricketer who made 3 known appearances in major cricket matches from 1798 to 1801	4
william phiston or fiston  fl 1571 1609  was an english translator and author	3
the tokyu 7600 series  7600 t ky 7600 kei  is a commuter electric multiple unit train type operated by tokyu corporation in japan since 1 may 1986 they were all rebuilt from 7200 series trains	6
jacqueshuberia loretensis is a species of legume in the fabaceae family it is found only in peru	11
temple college is a community college based in temple texas with regional branch campuses at other locations in central texas	2
macrosamanea consanguinea is a species of legume in the fabaceae family it is found in brazil colombia and venezuela	11
the coradia juniper series is a family of electric multiple unit trains built by alstom transport birmingham subcontractor: ganz hunslet hungary  project for 120 bodyshells in 1998 2000 project manager at ganz hunslet gabor honthy  for use on the railway network in great britain	6
scott swan  born january 1970  is an american filmmaker and screenwriter born in pittsburgh pennsylvania	3
uss whitecap  sp 340  was a united states navy patrol vessel in commission from 1917 to 1919 whitecap was built in 1916 as a commercial fishing trawler of the same name by manitowoc shipbuilding company at manitowoc wisconsin the u s	6
the nara national museum  nara kokuritsu hakubutsukan  is one of the pre eminent national art museums in japan	7
beckmannia eruciformis  european slough grass slough grass  is an annual or short lived perennial in the poaceae  grass  family found in shallow marshes or sloughs and used for animal fodder and forage	11
aforia multispiralis is a species of sea snail a marine gastropod mollusk in the family cochlespiridae	10
turkey creek school is a former educational facility located along arkansas highway 9 in stone county arkansas significant between 1925 and 1949 the traditional frame school building designed by george green and robert hawkins is listed on the national register of historic places since 1985	7
the rogers sportaire is an american homebuilt aircraft that was designed david m rogers and produced by rogers aircraft of riverside california introduced in 1959 the aircraft was supplied in the form of plans for amateur construction but plans are no longer available only one was built	6
natalie cressman is an american jazz trombonist and vocalist	3
melanophylla modestei is a species of plant in the melanophyllaceae family it is endemic to madagascar its natural habitat is subtropical or tropical moist lowland forests it is threatened by habitat loss	11
